Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2382629,AMSTAR,AMSTAR,1043848,GAS STATION,Risk 2 (Medium),7560 S COTTAGE GROVE AVE ,CHICAGO,IL,60619,07/07/2020,Complaint,Fail,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: OBSERVED NO PERSON IN CHARGE WITH CHICAGO FOOD SANITATION CERTIFICATE. INSTRUCTED MANAGER TO DESIGNATE PERSON IN CHARGE DURING ALL HOURS OF OPERATION. PRIORITY FOUNDATION | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO CHICAGO FOOD SANITATION MANAGER ON DUTY WHEN COOKED GROUND BEEF 155.7F PREPARED AND SERVED. A CERTIFIED MANAGER MUST BE ON SITE WHEN TCS FOOD PREPARED AND SERVED. PRIORITY FOUNDATION 7-38-012 CITATION ISSUED. | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY AVAILABLE. INSTRUCTED MANAGER TO PROVIDE IN A VERIFIABLE MANNER EMPLOYEE RESPONSIBILITY TO REPORT ANY ILLNESS TRANSMISSIBLE THROUGH FOOD. PRIORITY FOUNDATION 7-38-010 | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO PROCEDURES OR SUPPLIES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED MANAGER TO PROVIDE CLEAN UP POLICY AND SUPPLIES. PRIORITY FOUNDATION 7-38-005 | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASHING SINK IN DISH WASHING AREA. INSTRUCTED MANAGER TO PROVIDE HAND WASHING SINK WITH HOT AND COLD RUNNING WATER, SOAP AND PAPER TOWELS. PRIORITY FOUNDATION 7-38-030(C) | 22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED SLICED TURKEY STORED AT IMPROPER TEMPERATURE 54.7F ON SLICER IN DELI PREP AREA, HAM 48.4F, CORNED BEEF 48F STORED AT IMPROPER TEMPERATURE IN DELI COOLER . INSTRUCTED MANAGER TO DISCARD. ALL COLD TCS FOOD MUST MAINTAIN 41F OR BELOW DURING STORAGE, PREPARATION, DISPLAY AND SERVICE. PRIORITY 7-38-005 CITATION ISSUED. | 23. PROPER DATE MARKING AND DISPOSITION - Comments: OBSERVED NO DATE MARKING ON DELI MEATS IN DELI COOLER. REFRIGERATED, READY TO EAT TCS FOOD STORED MORE THAN 24 HOURS SHALL BE CLEARLY MARKED WITH DATE BY WHICH FOOD TO BE SOLD, CONSUMED, OR DISCARDED. PRIORITY FOUNDATION 7-38-005 | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED NO METAL STEM THERMOMETER AVAILABLE FOR INTERNAL TEMPERATURES. INSTRUCTED MANAGER TO PROVIDE. PRIORITY FOUNDATION 7-38-005 CITATION ISSUED. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED PACKAGED SLICED CANTELOUPE AND PINEAPPLE DISPLAYED FOR CUSTOMER SERVICE AND NOT LABELED AND DATED IN DISPLAY COOLER. INSTRUCTED MANAGER TO PROPERLY LABEL PACKAGED ITEMS WITH BUSINESS NAME, ADDRESS, NET WEIGHT, ETC. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED OVER 20 ROACHES CRAWLING INSIDE CABINETS IN COFFEE PREP AREA AND SHELVES IN DELI PREP AREA, OVER 20 FLYING INSECTS LANDING ON PREP TABLES, AND SLICER IN DELI PREP AREA. INSTRUCTED MANAGER TO CALL AN EXTERMINATOR FOR SERVICE, CLEAN AND SANITIZE ALL AREAS. PRIORITY FOUNDATION 7-38-020(A) CITATION ISSUED | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED NO PEST CONTROL LOG BOOK AVAILABLE. INSTRUCTED MANAGER TO PROVIDE. PEST CONTROL LOG BOOK SHALL BE AVAILABLE UPON INSPECTION. PRIORITY FOUNDATION 7-38-020(C) CITATION ISSUED | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED NO SPLASH GUARD ON HAND WASHING SINK IN DELI PREP AREA. INSTRUCTED MANAGER TO PROVIDE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED RAW WOOD SHELVING IN DELI PREP AREA. INSTRUCTED MANAGER TO SEAL AND MAINTAIN ALL RAW WOOD SURFACES. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED NO STOPPERS FOR 3-COMPARTMENT SINK. INSTRUCTED MANAGER TO PROVIDE AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED ACCUMULATED FOOD DEBRIS ON INTERIOR AND EXTERIOR SURFACES OF SLICER,  PREP TABLES, PREP COOLER, HOLDING UNITS, DUST, DIRT AND DEBRIS ON SHELVING UNITS IN PREP, SALES, STORAGE AND FRONT COUNTER AREAS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED ACCUMULATED STAINS ON WALLS AND CEILING IN WASHROOM, DEBRIS ON FLOORS IN SALES, PREP, AND STORAGE AREAS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED OPENINGS AROUND ELECTRICAL OUTLETS IN DELI PREP AREA. OBSERVED MISSING FLOOR TILES IN WASHROOM AND STORAGE AREAS. INSTRUCTED MANAGER TO REPAIR, REPLACE AND MAINTAIN. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED NO FOOD HANDLER TRAINING AVAILABLE. INSTRUCTED MANAGER TO PROVIDE FOOD HANDLER TRAINING FOR ALL EMPLOYEES. | 64. PUBLIC HEALTH NUISANCE - Comments: OBSERVED EMPLOYEES AND CUSTOMERS NOT WEARING FACIAL COVERINGS DURING INSPECTION. FACE COVERINGS ARE REQUIRED FOR ALL INDIVIDUALS NOT ABLE TO MAINTAIN A SIX FOOT SOCIAL DISTANCE AT ALL TIMES.",41.75684589850627,-87.60549463695976,"(-87.60549463695976, 41.75684589850627)"
2382614,KANELA BREAKFAST CLUB,KANELA BREAKFAST CLUB,2359087,Restaurant,Risk 1 (High),502 E ILLINOIS ST ,CHICAGO,IL,60611,07/06/2020,Canvass,Pass w/ Conditions,10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: NO HAND WASH SOAP/PAPER TOWELS PROVIDED TO KITCHEN'S HAND WASH SINK. INSTRUCTED TO PROVIDE AT ALL TIMES. PRIORITY FOUNDATION VIOLATION 7-38-030(C) | 43. IN-USE UTENSILS: PROPERLY STORED - Comments: SPOONS AND KNIVES IN USE STORED IN A STAGNATE WATER ON PREP TABLE. INSTRUCTED TO KEEP IN A DRY CLEAN CONTAINER OR UNDER RUNNING WATER.,41.89120951041896,-87.61503577319365,"(-87.61503577319365, 41.89120951041896)"
2382610,"Rio Grande Fruit Market, Inc.",Rio Grande Fruit Market,1042285,Grocery Store,Risk 2 (Medium),3501 W NORTH AVE ,CHICAGO,IL,60647,07/06/2020,Canvass Re-Inspection,Pass,,41.909910705082176,-87.71438551021203,"(-87.71438551021203, 41.909910705082176)"
2382600,LIBERTY HOUSE CAFE LLC,LIBERTY HOUSE CAFE,2694104,Restaurant,Risk 2 (Medium),6253 B N MCCORMICK RD ,CHICAGO,IL,60659,07/06/2020,Canvass,Out of Business,,41.99551715572943,-87.71283315154739,"(-87.71283315154739, 41.99551715572943)"
2382585,TUXPAN MEXICAN GRILL,TUXPAN MEXICAN GRILL,2392039,Restaurant,Risk 1 (High),5540 N MILWAUKEE AVE ,CHICAGO,IL,60630,07/02/2020,Canvass Re-Inspection,Pass,,41.98249929727471,-87.77415091836444,"(-87.77415091836444, 41.98249929727471)"
2382579,"SU TAQUERIA EL GALLO BRAVO 5, INC.","SU TAQUERIA EL GALLO BRAVO 5, INC.",1910293,Restaurant,Risk 1 (High),1429 W MONTROSE AVE ,CHICAGO,IL,60613,07/02/2020,Canvass Re-Inspection,Pass,,41.96152292353091,-87.66611582362441,"(-87.66611582362441, 41.96152292353091)"
2382588,PALETERIA JAMAY,PALETERIA JAMAY,2411541,Restaurant,Risk 2 (Medium),13301 S BRANDON AVE ,CHICAGO,IL,60633,07/02/2020,Canvass,Pass,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: INSTRUCTED MANAGER TO PROPERLY LABEL ICE CREAM POPSICLE NAME, ADDRESS AND INGREDIENTS.",41.653586759821636,-87.54576808948947,"(-87.54576808948947, 41.653586759821636)"
2382569,GAMERS HALL,GAMERS HALL,2632104,Liquor,Risk 3 (Low),3609 W NORTH AVE ,CHICAGO,IL,60647,07/02/2020,License Re-Inspection,Pass,,41.90987943886176,-87.71709859801157,"(-87.71709859801157, 41.90987943886176)"
2382534,LUCY'S,LUCY'S,2717785,Restaurant,Risk 1 (High),4570 N BROADWAY ,CHICAGO,IL,60640,07/01/2020,License,Pass,,41.96527014438852,-87.6575542920256,"(-87.6575542920256, 41.96527014438852)"
2382537,CHINA COURT/YU CHOY/YU SHAN,CHINA COURT,2588811,Restaurant,Risk 1 (High),1146 N MILWAUKEE AVE ,CHICAGO,IL,60642,07/01/2020,Canvass,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED THE FLOOR TILES IN THE CUSTOMER TOILET ROOM CRACKED AND POPPING UP. INSTRUCTED TO REPLACE AND MAINTAIN | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED AN ICE MACHINE IN THE FRONT SERVICE AREA AND A FREEZER IN THE BACK STORAGE AREA IN DISREPAIR. INSTRUCTED TO REPAIR OR REMOVE AND MAINTAIN",41.902462266949634,-87.66530609467256,"(-87.66530609467256, 41.902462266949634)"
2382527,LUCY'S,LUCY'S,2712942,Restaurant,Risk 1 (High),4570 N BROADWAY ,CHICAGO,IL,60640,07/01/2020,Canvass,Pass,"39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: FOUND NO SPLASH GUARD BETWEEN HAND SINK AND POTATO CUTTER AREA.MUST PROVIDE.",41.96527014438852,-87.6575542920256,"(-87.6575542920256, 41.96527014438852)"
2382529,CITY PRESS JUICE & BOTTLE,CITY PRESS JUICE & BOTTLE,2463573,Restaurant,Risk 1 (High),3026 W CARROLL ST ,CHICAGO,IL,60612,07/01/2020,Canvass Re-Inspection,Pass,,41.887677742310814,-87.70243102460789,"(-87.70243102460789, 41.887677742310814)"
2382531,Walgreens # 03321,Walgreens # 03321,1493571,Grocery Store,Risk 3 (Low),5874 S ARCHER AVE ,CHICAGO,IL,60638,07/01/2020,Canvass,Pass,,41.79591838799519,-87.76178078910107,"(-87.76178078910107, 41.79591838799519)"
2382512,KAMEYA RAMEN,KAMEYA RAMEN,2548954,Restaurant,Risk 1 (High),604 W BELMONT AVE ,CHICAGO,IL,60657,07/01/2020,Canvass,No Entry,,41.94014913764849,-87.6446627167078,"(-87.6446627167078, 41.94014913764849)"
2382509,M G BIEN ESTAR,,2570374,Restaurant,Risk 2 (Medium),3057 S AVERS AVE ,CHICAGO,IL,60623,07/01/2020,Canvass,Out of Business,,41.837096825386084,-87.72054612085151,"(-87.72054612085151, 41.837096825386084)"
2382500,EGGSPERIENCE,EGGSPERIENCE,2583306,Restaurant,Risk 1 (High),3231-3233 N BROADWAY ,CHICAGO,IL,60657,07/01/2020,Canvass Re-Inspection,Pass,,41.941021951821966,-87.64428253705525,"(-87.64428253705525, 41.941021951821966)"
2382484,QIAO LIN HOT POT,QIAO LIN HOT POT,2677723,Restaurant,Risk 1 (High),2105 S JEFFERSON ST ,CHICAGO,IL,60616,06/30/2020,License,Pass w/ Conditions,,41.85407103506335,-87.64160034330095,"(-87.64160034330095, 41.85407103506335)"
2382467,LOCAL FOODS,LOCAL FOODS,2404837,Grocery Store,Risk 1 (High),1427 W WILLOW ST ,CHICAGO,IL,60642,06/30/2020,Canvass Re-Inspection,Pass,,41.91428779519858,-87.66281790988793,"(-87.66281790988793, 41.91428779519858)"
2382466,A TASTE OF THE PHILIPPINES,A TASTE OF THE PHILIPPINES,2738414,Restaurant,Risk 1 (High),131 N CLINTON ,CHICAGO,IL,60661,06/30/2020,License,Not Ready,,41.884187507127805,-87.64111966683218,"(-87.64111966683218, 41.884187507127805)"
2382458,REGENTS MARKET,REGENTS MARKETS,2641480,Grocery Store,Risk 3 (Low),1644 E HYDE PARK BLVD ,CHICAGO,IL,60615,06/30/2020,Canvass,Pass,"39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: MUST PROPERLY ELEVATE STORED WATER AND OTHER ITEMS 6' OFF FLOOR AT FRONT BY STAIR CASE ON DISPLAY FLOOR. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST PROPERLY STORE MOP UPRIGHT TO PREVENT PEST BREEDING. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REMOVE UNNECESSARY ARTICLES AND CLUTTER IN THE FORM OF CARDBOARD BOXES AND LITTER AT REAR STORAGE AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST CLEAN FLOORS AT REAR STORAGE AREA AND IN WALK-IN COOLER OF LITTER AND DEBRIS. CLEAN STAIRS LEADING DOWN TO CUSTOMER DISPLAY FLOOR OF LEAVES AND DEBRIS",41.802630048269855,-87.58447171338366,"(-87.58447171338366, 41.802630048269855)"
2382448,"DANTE'S PIZZA,INC.",DANTE'S PIZZA,2092884,Restaurant,Risk 1 (High),3028 W ARMITAGE AVE ,CHICAGO,IL,60647,06/30/2020,Complaint Re-Inspection,Pass,,41.91753915867679,-87.70372788811352,"(-87.70372788811352, 41.91753915867679)"
2382450,R PUBLIC HOUSE,R PUBLIC HOUSE,1675659,Restaurant,Risk 1 (High),1508 W JARVIS AVE ,CHICAGO,IL,60626,06/30/2020,Canvass,Fail,"16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: NOTED A VERY  BLACK/PINKISH AND SLIMY SUBSTANCE INSIDE THE UPPER COMPARTMENT OF ICE MACHINE DRIPPING ONTO THE ICE. INSTRUCTED MANAGEMENT NOT TO USE ICE MACHINE UNTIL EQUIPMENT IS DETAIL CLEANED AND SANITIZE. PRIORITY FOUNDATION #7-38-005. NO CITATION ISSUED. | 23. PROPER DATE MARKING AND DISPOSITION - Comments: NOTED TEMPERATURE CONTROLLED FOR SAFETY FOOD ITEMS INSIDE WALK IN COOLER AND REFRIGERATION UNITS NOT PROPERLY LABELED. INSTRUCTED TO PROPERLY LABEL ALL READY TO EAT FOOD ITEMS WITH PRODUCT NAME AND USED BY DATE. MANAGER IMMEDIATELY AND VOLUNTARILY DISPOSED OF SAID FOOD ITEMS. PRIORITY FOUNDATION #7-38-005(A). NO CITATION ISSUED TODAY. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: NOTED ASSORTED FOOD ITEMS INSIDE REFRIGERATION UNITS NOT PROPERLY LABELED. INSTRUCTED TO PROPERLY LABEL ALL FOOD ITEMS WITH PRODUCT NAME INCLUDING BULK FOOD CONTAINERS.  | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: NOTED A LIVE MOUSE AT THE REAR FOOD/DRY STORAGE AREA AND EVIDENCE OF PEST INFESTATION AT THE FOLLOWING AREAS: ---OVER 30 MICE DROPPING ALONG WALL BASE AT THE REAR DRY STORAGE AREA ---OVER 15 MICE DROPPINGS ON WINDOW LEDGE BEHIND THE SERVICE PREP COOLER AT THE KITCHEN PREP AREA. ---5 MICE DROPPINGS INSIDE LINEN STORAGE CONTAINER. ---6 MICE DROPPING ON SHELF WITH SAME. ---OVER 10 ALONG WALL BASE BEHIND THE REFRIGERATION UNITS AT THE KITCHEN PREP AREA. ---OVER 15 MICE DROPPING AT CORNER WALL BASE BY THE WALK IN COOLER. ---OVER 50 MICE DROPPING ON LEDGING BEHIND FOOD STORAGE SHELVE WITH THE SODA DISPENSING SYRUP. ALSO NOTED NESTING MATERIAL AT SAME. ---OVER 25 ON FLOOR ALONG WALL BASE ON SAME. ---OVER 50 MICE DROPPINGS ON FLOOR AT CORNER WALL BASE WITH WOOD DISPLAY WALL AT THE FRONT PIZZA PREP AREA. ---OVER 20 MICE DROPPINGS ON SHELF WITH COFFEE URN BY THE PIZZA HAND WASH SINK. ---OVER 10 MICE DROPPINGS ON PIZZA BOXES AND CART WHERE THE PIZZA BOXES ARE STORED AT THE PIZZA PREP AREA. ---OVER 10 ALONG WALL BASE BY SEATING AT THE DINING AREA.  INSTRUCTED TO DETAIL CLEAN AND SANITIZE AFFECTED AREAS, ELIMINATE PEST ACTIVITY. INSTRUCTED TO CONSULT WITH PEST CONTROL COMPANY AND HAVE PREMISES TREATED. PRIORITY VIOLATION #7-38-020(A) NO CITATION ISSUED. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED ICE SCOOP STORED ON TOP OF ICE MACHINE WITH NO HOLDER INSTRUCTED TO REMOVE AND PROVIDE AN ICE SCOOP HOLDER. | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: NOTED PREMISE USING A HIGH TEMPERATURE DISH WASHER WITH GAUGE READING 182 F; HOWEVER NOTED NO IRREVERSIBLE TEMPERATURE MEASURING DEVICE. INSTRUCTED TO PROVIDE AN IRREVERSIBLE REGISTERING TEMPERATURE INDICATOR. PRIORITY FOUNDATION #7-38-005. NO CITATION ISSUED TODAY. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: UNABLE TO LOCATE BACKFLOW PREVENTION DEVICE FOR WATER LINE TO COFFEE BREWER.  MUST INSTALL. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: NOTED LEAKING FAUCET AT THE 3 COMPARTMENT SINK (FAUCET TIED WITH CLOTH). INSTRUCTED TO REPAIR AND MAINTAIN. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: NOTED WASH ROOMS ON PREMISE WITH GARBAGE RECEPTACLES AND NO LIDS. INSTRUCTED TO PROVIDE TRASH CANS WITH LIDS AT ALL WOMEN WASH ROOMS AND UNISEX WASH ROOMS  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: NOTED A LARGE HOLE ON WALL AT THE PIZZA PREP AREA AND AT REAR DRY STORAGE SPACE. INSTRUCTED TO REPAIR AND MAINTAIN, SEAL ALL HOLES AND OPENINGS WHERE EVER NEEDED TO PREVENT HIDING PLACES FOR PEST. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: NOTED THE FOLLOWING: FLOORS THROUGHOUT PREMISE, ESPECIALLY ALONG WALL BASES AND UNDERNEATH EQUIPMENT WITH DIRT, GREASE AND FOOD DEBRIS, INCLUDING DEAD MOUSE. WALLS WITH FOOD DIRT AND FOOD SPILLS -CRACKS ON THE WALLS INSTRUCTED TO DETAIL CLEAN AND SANITIZE ESPECIALLY AREAS WITH PEST ACTIVITY, CLEAN AND MAINTAIN WALLS WITH CRACKS AND SPILLS. MUST ALSO CLEAN AND WALLS AND CEILING THROUGH OUT THE INSIDE OF WALK IN COOLER. MUST UPGRADE HOUSEKEEPING. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: NOTED HEAVY DIRT AND DUST ACCUMULATION ON CEILING VENTS THROUGH OUT THE PREP AREA. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN.",42.01615267045287,-87.66856404328705,"(-87.66856404328705, 42.01615267045287)"
2382454,CHICK-FIL-A LOYOLA WATER TOWER,CHICK-FIL-A LOYOLA WATER TOWER,2506194,Restaurant,Risk 1 (High),30 E CHICAGO AVE ,CHICAGO,IL,60611,06/30/2020,Canvass,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: HAND WASH SINK TOO CLOSE TO CLEAN UTENSILS RACK, INSTRUCTED TO INSTALL A BARRIER.",41.896803947893225,-87.6269202837321,"(-87.6269202837321, 41.896803947893225)"
2382430,LYFE KITCHEN,LYFE KITCHEN,2437331,Restaurant,Risk 1 (High),831 N STATE ST ,CHICAGO,IL,60610,06/30/2020,Canvass Re-Inspection,Pass,,41.897601778585454,-87.62807769686262,"(-87.62807769686262, 41.897601778585454)"
2382493,LOVING HEART,LOVING HEART,2284574,Restaurant,Risk 1 (High),838 W MONTROSE AVE ,CHICAGO,IL,60613,06/30/2020,Canvass Re-Inspection,Pass w/ Conditions,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: NO PERSON IN CHARGE DURING TIME OF INSPECTION. PRIORITY FOUNDATION. NO CITATION ISSUED.  | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO PERSON IN CHARGE ON SITE WITH AN ORIGINAL CITY OF CHICAGO FOOD MANAGER CERTIFICATE. INSTRUCTED PERSON IN CHARGE MUST BE ON SITE AT ALL TIMES WITH THE ORIGINAL CITY OF CHICAGO FOOD MANAGER CERTIFICATE POSTED. PRIORITY FOUNDATION. 7-38-012.   | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO ALLERGEN TRAINING ON SITE. INSTRUCTED TO PROVIDE ALLERGEN TRAINING FOR ALL EMPLOYEES WHO OBTAIN THE CITY OF CHICAGO FOOD MANAGER CERTIFICATE.",41.96193035973409,-87.65148393860643,"(-87.65148393860643, 41.96193035973409)"
2382414,DOLLAR STATION & GROCERY  INC,DOLLAR STATION  & GROCERY,2523677,Grocery Store,Risk 3 (Low),3959 W LAWRENCE AVE ,CHICAGO,IL,60625,06/29/2020,Canvass,Out of Business,,41.9681333106261,-87.72796442844874,"(-87.72796442844874, 41.9681333106261)"
2382408,DOLLAR GENERAL STORE #12422,DOLLAR GENERAL,2037251,Grocery Store,Risk 3 (Low),5627 N LINCOLN AVE ,CHICAGO,IL,60659,06/29/2020,Canvass,Out of Business,,41.983786850727384,-87.69599142013564,"(-87.69599142013564, 41.983786850727384)"
2382401,MAYFAIR FOOD & LIQUOR,MAYFAIR FOOD & LIQUOR,1678660,Grocery Store,Risk 3 (Low),5014 N PULASKI RD ,CHICAGO,IL,60630,06/29/2020,Canvass,Out of Business,,41.97235227021927,-87.72829007860408,"(-87.72829007860408, 41.97235227021927)"
2382397,REPLAY/ELIXIR,REPLAY/ELIXIR,2385227,Restaurant,Risk 1 (High),5356-5358 N CLARK ST ,CHICAGO,IL,60640,06/29/2020,Complaint,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND WALLS BEHIND FRONT BAR NOT SMOOTH AND EASY TO CLEAN, EXPOSED BRICK. MUST SEAL.",41.979729777066666,-87.66841902665125,"(-87.66841902665125, 41.979729777066666)"
2382389,AFC SUSHI @ JEWEL OSCO #3632,AFC SUSHI @ JEWEL OSCO #3632,2164117,Grocery Store,Risk 1 (High),3630 N SOUTHPORT AVE ,CHICAGO,IL,60613,06/29/2020,Canvass,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DIRT AND DEBRIS ON FLOOR BEHIND REFRIGERATION UNITS IN SUSHI FRONT PREP AREA. MUST CLEAN AND MAINTAIN.",41.948004550829744,-87.66418623070139,"(-87.66418623070139, 41.948004550829744)"
2382395,CLUB NUTRICION HERBAL LIFE,CLUB NUTRICION HERBAL LIFE,2252734,Restaurant,Risk 3 (Low),4110 W Armitage AVE ,CHICAGO,IL,60639,06/29/2020,Canvass,Out of Business,,41.91723851508432,-87.72948674595392,"(-87.72948674595392, 41.91723851508432)"
2382384,BEST DOLLAR & FOOD,BEST DOLLAR & FOOD,2428401,Grocery Store,Risk 3 (Low),3959 W LAWRENCE AVE ,CHICAGO,IL,60625,06/29/2020,Canvass,Out of Business,,41.9681333106261,-87.72796442844874,"(-87.72796442844874, 41.9681333106261)"
2382385,STARBUCKS COFFEE,STARBUCKS COFFEE,2147404,Restaurant,Risk 2 (Medium),600 N STATE ST ,CHICAGO,IL,60654,06/29/2020,Canvass,Pass,,41.89250116694964,-87.62824273781878,"(-87.62824273781878, 41.89250116694964)"
2382386,MCDONALD'S,MCDONALD'S,1840645,Restaurant,Risk 2 (Medium),6740 N CLARK ST ,CHICAGO,IL,60626,06/29/2020,Canvass,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED HEAVY ICE BUILD UP INSIDE THE WALK IN FREEZER ON THE FLOOR AND SHELVES. INSTRUCTED TO REPAIR AND MAINTAIN THE CONDENSATION UNITS. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN THE COFFEE STATION UNIT WITH SPILLED LIQUIDS ON COUNTER TOP. ",42.004692640610834,-87.67303568688851,"(-87.67303568688851, 42.004692640610834)"
